ID do Produto,Nome do Produto,Categoria,Preço,Quantidade Vendida,Data da Venda,Desconto,Observação
59,Produto 59,Casa e Jardim,110.52,32.0,2023-02-28,2.97,Novo lançamento
60,Produto 60,Roupas,103.44,98.0,2023-03-01,0.16,Novo lançamento
61,Produto 61,Roupas,,,2023-03-02,32.01,Novo lançamento
62,Produto 62,Casa e Jardim,241.31,10.0,2023-03-03,14.92,Novo lançamento
63,Produto 63,Esportes,286.77,15.0,2023-03-04,12.02,Produto popular
64,Produto 64,Roupas,42.2,17.0,2023-03-05,15.59,Produto popular
65,Produto 65,Roupas,390.01,40.0,2023-03-06,12.8,Produto popular
66,Produto 66,Casa e Jardim,232.11,18.0,2023-03-07,1.54,Produto popular
67,Produto 67,Roupas,266.95,55.0,2023-03-08,48.58,Novo lançamento
68,Produto 68,Roupas,225.97,,2023-03-09,11.04,Novo lançamento
69,Produto 69,Casa e Jardim,206.37,25.0,2023-03-10,36.7,Produto popular
70,Produto 70,Casa e Jardim,284.22,59.0,2023-03-11,38.13,Novo lançamento
71,Produto 71,Eletrônicos,86.07,78.0,2023-03-12,46.46,Novo lançamento
72,Produto 72,Esportes,99.14,89.0,2023-03-13,1.53,Produto popular
73,Produto 73,Esportes,432.27,22.0,2023-03-14,43.6,Produto popular
74,Produto 74,Roupas,473.6,30.0,2023-03-15,26.36,Produto popular
75,Produto 75,Esportes,192.92,84.0,2023-03-16,31.63,nan
76,Produto 76,Roupas,142.66,85.0,2023-03-17,32.22,Novo lançamento
77,Produto 77,Eletrônicos,325.56,44.0,2023-03-18,40.99,nan
78,Produto 78,Casa e Jardim,210.28,32.0,2023-03-19,,Produto popular
79,Produto 79,Casa e Jardim,22.44,51.0,2023-03-20,36.65,Produto popular
80,Produto 80,Casa e Jardim,86.51,46.0,2023-03-21,26.43,Novo lançamento
81,Produto 81,Esportes,360.83,21.0,2023-03-22,39.67,Produto popular
82,Produto 82,Eletrônicos,332.87,99.0,2023-03-23,49.53,Produto popular
83,Produto 83,Esportes,23.28,32.0,2023-03-24,10.03,nan
84,Produto 84,Esportes,118.77,94.0,2023-03-25,49.73,Produto popular
85,Produto 85,Eletrônicos,123.23,39.0,2023-03-26,4.49,Produto popular
86,Produto 86,Eletrônicos,339.23,12.0,2023-03-27,,Novo lançamento
87,Produto 87,Eletrônicos,19.66,47.0,2023-03-28,,Produto popular
88,Produto 88,Eletrônicos,61.01,,2023-03-29,17.09,nan
89,Produto 89,Casa e Jardim,401.96,21.0,2023-03-30,31.65,Novo lançamento
90,Produto 90,Alimentos,97.49,13.0,2023-03-31,3.45,Produto popular
91,Produto 91,Alimentos,329.85,21.0,2023-04-01,0.28,Produto popular
92,Produto 92,Eletrônicos,126.71,8.0,2023-04-02,46.85,Produto popular
93,Produto 93,Alimentos,58.73,46.0,2023-04-03,41.1,Novo lançamento
94,Produto 94,Alimentos,129.15,,2023-04-04,40.46,Produto popular
95,Produto 95,Eletrônicos,363.91,23.0,2023-04-05,44.22,Novo lançamento
96,Produto 96,Alimentos,429.29,96.0,2023-04-06,35.0,Novo lançamento
97,Produto 97,Esportes,416.81,,2023-04-07,,nan
98,Produto 98,Roupas,204.62,86.0,2023-04-08,,Novo lançamento
99,Produto 99,Roupas,337.36,22.0,2023-04-09,36.16,Produto popular
100,Produto 100,Eletrônicos,,89.0,2023-04-10,14.02,nan
101,Produto 101,Casa e Jardim,153.64,22.0,2023-04-11,34.37,Novo lançamento
102,Produto 102,Eletrônicos,449.2,92.0,2023-04-12,1.22,Novo lançamento
103,Produto 103,Casa e Jardim,16.37,29.0,2023-04-13,15.31,Novo lançamento
104,Produto 104,Roupas,,13.0,2023-04-14,27.46,Produto popular
105,Produto 105,Eletrônicos,111.86,82.0,2023-04-15,31.6,Produto popular
106,Produto 106,Esportes,,2.0,2023-04-16,28.85,Novo lançamento
107,Produto 107,Alimentos,98.9,29.0,2023-04-17,,Produto popular
108,Produto 108,Casa e Jardim,295.69,85.0,2023-04-18,0.3,Produto popular
109,Produto 109,Alimentos,216.5,79.0,2023-04-19,5.05,nan
110,Produto 110,Alimentos,,,2023-04-20,43.45,Produto popular
111,Produto 111,Eletrônicos,410.55,27.0,2023-04-21,34.09,Novo lançamento
112,Produto 112,Alimentos,177.49,50.0,2023-04-22,5.65,Produto popular
113,Produto 113,Esportes,,95.0,2023-04-23,42.1,Novo lançamento
114,Produto 114,Alimentos,196.05,79.0,2023-04-24,12.11,Produto popular
115,Produto 115,Eletrônicos,299.24,23.0,2023-04-25,23.91,Novo lançamento
116,Produto 116,Esportes,141.35,88.0,2023-04-26,7.26,Produto popular
117,Produto 117,Roupas,315.83,44.0,2023-04-27,35.51,Produto popular
118,Produto 118,Alimentos,210.61,77.0,2023-04-28,33.34,Produto popular
119,Produto 119,Eletrônicos,280.5,22.0,2023-04-29,10.56,Produto popular
120,Produto 120,Roupas,223.7,43.0,2023-04-30,,Produto popular
121,Produto 121,Roupas,,37.0,2023-05-01,,Novo lançamento
122,Produto 122,Casa e Jardim,474.74,61.0,2023-05-02,14.63,Novo lançamento
123,Produto 123,Esportes,384.17,97.0,2023-05-03,7.62,Produto popular
124,Produto 124,Alimentos,,,2023-05-04,13.31,nan
125,Produto 125,Eletrônicos,435.55,3.0,2023-05-05,1.1,Produto popular
126,Produto 126,Casa e Jardim,248.84,63.0,2023-05-06,29.16,Novo lançamento
127,Produto 127,Esportes,448.33,19.0,2023-05-07,42.11,Novo lançamento
128,Produto 128,Casa e Jardim,401.93,23.0,2023-05-08,27.45,Novo lançamento
129,Produto 129,Esportes,218.35,29.0,2023-05-09,10.96,nan
130,Produto 130,Esportes,21.01,30.0,2023-05-10,1.68,Produto popular
131,Produto 131,Alimentos,,39.0,2023-05-11,10.73,Produto popular
132,Produto 132,Esportes,275.4,25.0,2023-05-12,20.81,Novo lançamento
133,Produto 133,Casa e Jardim,320.4,8.0,2023-05-13,37.98,Novo lançamento
134,Produto 134,Esportes,136.36,58.0,2023-05-14,9.39,Novo lançamento
135,Produto 135,Alimentos,78.28,16.0,2023-05-15,,Novo lançamento
136,Produto 136,Alimentos,,72.0,2023-05-16,43.35,Produto popular
137,Produto 137,Casa e Jardim,,1.0,2023-05-17,22.7,Novo lançamento
138,Produto 138,Roupas,267.59,,2023-05-18,41.07,Produto popular
139,Produto 139,Roupas,,3.0,2023-05-19,27.73,Novo lançamento
140,Produto 140,Esportes,143.43,65.0,2023-05-20,31.85,Produto popular
141,Produto 141,Eletrônicos,19.01,4.0,2023-05-21,26.31,Produto popular
142,Produto 142,Esportes,,99.0,2023-05-22,23.16,Novo lançamento
143,Produto 143,Casa e Jardim,67.7,96.0,2023-05-23,11.73,Novo lançamento
144,Produto 144,Casa e Jardim,292.49,64.0,2023-05-24,15.16,Novo lançamento
145,Produto 145,Casa e Jardim,144.29,98.0,2023-05-25,14.5,Produto popular
146,Produto 146,Casa e Jardim,281.55,89.0,2023-05-26,28.16,Novo lançamento
147,Produto 147,Casa e Jardim,329.2,10.0,2023-05-27,6.0,Produto popular
148,Produto 148,Alimentos,416.57,,2023-05-28,45.84,Novo lançamento
149,Produto 149,Roupas,111.15,46.0,2023-05-29,36.03,Produto popular
150,Produto 150,Casa e Jardim,15.39,91.0,2023-05-30,20.07,Novo lançamento
151,Produto 151,Eletrônicos,77.07,27.0,2023-05-31,,Novo lançamento
152,Produto 152,Eletrônicos,451.01,66.0,2023-06-01,44.1,Novo lançamento
153,Produto 153,Eletrônicos,438.21,41.0,2023-06-02,41.19,Produto popular
154,Produto 154,Eletrônicos,302.73,,2023-06-03,36.09,Produto popular
155,Produto 155,Alimentos,304.25,9.0,2023-06-04,13.58,Novo lançamento
156,Produto 156,Eletrônicos,335.87,36.0,2023-06-05,20.12,Produto popular
157,Produto 157,Casa e Jardim,,,2023-06-06,5.14,Novo lançamento
158,Produto 158,Esportes,458.06,90.0,2023-06-07,9.45,Produto popular
159,Produto 159,Eletrônicos,215.2,58.0,2023-06-08,39.15,Produto popular
160,Produto 160,Alimentos,,54.0,2023-06-09,35.75,Novo lançamento
161,Produto 161,Alimentos,264.27,12.0,2023-06-10,29.67,Novo lançamento
162,Produto 162,Eletrônicos,33.01,81.0,2023-06-11,44.79,Novo lançamento
163,Produto 163,Esportes,91.48,78.0,2023-06-12,29.16,Novo lançamento
164,Produto 164,Eletrônicos,371.64,14.0,2023-06-13,23.35,Produto popular
165,Produto 165,Alimentos,50.57,34.0,2023-06-14,17.02,Novo lançamento
166,Produto 166,Roupas,305.54,53.0,2023-06-15,47.02,Produto popular
167,Produto 167,Casa e Jardim,130.22,20.0,2023-06-16,4.14,Novo lançamento
168,Produto 168,Alimentos,200.75,75.0,2023-06-17,46.54,Novo lançamento
169,Produto 169,Eletrônicos,151.46,16.0,2023-06-18,41.34,Produto popular
170,Produto 170,Casa e Jardim,184.28,95.0,2023-06-19,6.5,Novo lançamento
171,Produto 171,Eletrônicos,362.33,70.0,2023-06-20,28.25,Novo lançamento
172,Produto 172,Eletrônicos,,56.0,2023-06-21,43.33,Produto popular
173,Produto 173,Roupas,287.54,83.0,2023-06-22,,Novo lançamento
174,Produto 174,Casa e Jardim,243.26,58.0,2023-06-23,,nan
175,Produto 175,Casa e Jardim,,4.0,2023-06-24,47.15,Produto popular
176,Produto 176,Roupas,469.05,4.0,2023-06-25,21.12,Produto popular
177,Produto 177,Alimentos,368.96,20.0,2023-06-26,18.87,Produto popular
178,Produto 178,Eletrônicos,115.32,,2023-06-27,46.82,Novo lançamento
179,Produto 179,Esportes,25.28,24.0,2023-06-28,33.76,Novo lançamento
180,Produto 180,Eletrônicos,138.51,99.0,2023-06-29,,Novo lançamento
181,Produto 181,Eletrônicos,301.59,26.0,2023-06-30,,Novo lançamento
182,Produto 182,Alimentos,35.2,37.0,2023-07-01,28.23,nan
183,Produto 183,Eletrônicos,,85.0,2023-07-02,46.51,Produto popular
184,Produto 184,Roupas,302.45,54.0,2023-07-03,42.21,Produto popular
185,Produto 185,Roupas,,21.0,2023-07-04,,Produto popular
186,Produto 186,Casa e Jardim,387.75,74.0,2023-07-05,6.96,Novo lançamento
187,Produto 187,Esportes,62.23,38.0,2023-07-06,12.71,Produto popular
188,Produto 188,Eletrônicos,46.82,46.0,2023-07-07,43.78,Produto popular
189,Produto 189,Eletrônicos,366.81,4.0,2023-07-08,,Produto popular
190,Produto 190,Alimentos,252.79,60.0,2023-07-09,13.92,Novo lançamento
191,Produto 191,Roupas,347.32,57.0,2023-07-10,6.48,Novo lançamento
192,Produto 192,Esportes,223.07,45.0,2023-07-11,33.81,Novo lançamento
193,Produto 193,Casa e Jardim,130.74,20.0,2023-07-12,47.2,Novo lançamento
194,Produto 194,Roupas,411.36,17.0,2023-07-13,13.45,Novo lançamento
195,Produto 195,Casa e Jardim,,71.0,2023-07-14,,Novo lançamento
196,Produto 196,Alimentos,350.4,4.0,2023-07-15,31.72,nan
197,Produto 197,Alimentos,143.35,93.0,2023-07-16,49.97,Novo lançamento
198,Produto 198,Eletrônicos,299.21,14.0,2023-07-17,5.24,Novo lançamento
199,Produto 199,Esportes,186.88,3.0,2023-07-18,24.93,Novo lançamento
200,Produto 200,Casa e Jardim,54.88,88.0,2023-07-19,19.26,Novo lançamento
201,Produto 201,Roupas,459.48,80.0,2023-07-20,43.29,Produto popular
202,Produto 202,Alimentos,,58.0,2023-07-21,23.8,Novo lançamento
203,Produto 203,Eletrônicos,475.62,55.0,2023-07-22,5.55,Novo lançamento
204,Produto 204,Eletrônicos,228.54,4.0,2023-07-23,,Produto popular
205,Produto 205,Casa e Jardim,100.72,24.0,2023-07-24,38.54,Novo lançamento
206,Produto 206,Alimentos,275.53,34.0,2023-07-25,0.14,Produto popular
207,Produto 207,Esportes,437.74,,2023-07-26,42.95,Novo lançamento
208,Produto 208,Alimentos,368.79,82.0,2023-07-27,9.3,Novo lançamento
209,Produto 209,Casa e Jardim,405.21,,2023-07-28,27.6,nan
210,Produto 210,Casa e Jardim,332.8,31.0,2023-07-29,20.79,Novo lançamento
211,Produto 211,Alimentos,349.22,60.0,2023-07-30,35.98,Produto popular
212,Produto 212,Casa e Jardim,,60.0,2023-07-31,18.56,Novo lançamento
213,Produto 213,Alimentos,,19.0,2023-08-01,43.49,Produto popular
214,Produto 214,Roupas,249.82,49.0,2023-08-02,36.52,Novo lançamento
215,Produto 215,Alimentos,118.39,63.0,2023-08-03,32.39,Produto popular
216,Produto 216,Alimentos,493.96,83.0,2023-08-04,39.81,Novo lançamento
217,Produto 217,Casa e Jardim,472.59,22.0,2023-08-05,37.7,Produto popular
218,Produto 218,Casa e Jardim,29.32,24.0,2023-08-06,1.8,Novo lançamento
219,Produto 219,Eletrônicos,355.73,76.0,2023-08-07,19.74,Novo lançamento
220,Produto 220,Eletrônicos,463.37,30.0,2023-08-08,46.54,Novo lançamento
221,Produto 221,Roupas,98.48,58.0,2023-08-09,,Novo lançamento
222,Produto 222,Eletrônicos,288.29,31.0,2023-08-10,36.85,Novo lançamento
223,Produto 223,Alimentos,458.59,64.0,2023-08-11,48.73,Produto popular
224,Produto 224,Casa e Jardim,26.63,,2023-08-12,2.61,Produto popular
225,Produto 225,Eletrônicos,351.74,48.0,2023-08-13,34.11,Produto popular
226,Produto 226,Eletrônicos,155.7,45.0,2023-08-14,,Novo lançamento
227,Produto 227,Roupas,462.95,94.0,2023-08-15,28.96,Novo lançamento
228,Produto 228,Roupas,485.82,55.0,2023-08-16,4.27,Produto popular
229,Produto 229,Alimentos,,55.0,2023-08-17,2.15,Novo lançamento
230,Produto 230,Casa e Jardim,242.36,97.0,2023-08-18,33.34,Novo lançamento
231,Produto 231,Roupas,432.4,18.0,2023-08-19,,Novo lançamento
232,Produto 232,Eletrônicos,423.83,63.0,2023-08-20,39.1,Produto popular
233,Produto 233,Casa e Jardim,166.36,92.0,2023-08-21,,nan
234,Produto 234,Casa e Jardim,416.17,47.0,2023-08-22,4.99,Novo lançamento
235,Produto 235,Eletrônicos,28.13,75.0,2023-08-23,34.4,Novo lançamento
236,Produto 236,Roupas,302.17,57.0,2023-08-24,12.09,Produto popular
237,Produto 237,Eletrônicos,122.7,45.0,2023-08-25,,Novo lançamento
238,Produto 238,Casa e Jardim,69.08,,2023-08-26,41.91,Novo lançamento
239,Produto 239,Esportes,47.71,17.0,2023-08-27,35.47,Novo lançamento
240,Produto 240,Esportes,351.18,70.0,2023-08-28,47.44,Novo lançamento
241,Produto 241,Alimentos,176.54,4.0,2023-08-29,1.57,Produto popular
242,Produto 242,Eletrônicos,365.14,20.0,2023-08-30,,Produto popular
243,Produto 243,Eletrônicos,42.02,47.0,2023-08-31,,Novo lançamento
244,Produto 244,Alimentos,,91.0,2023-09-01,45.3,Produto popular
245,Produto 245,Alimentos,274.35,15.0,2023-09-02,13.33,nan
246,Produto 246,Alimentos,397.45,70.0,2023-09-03,36.24,Produto popular
247,Produto 247,Casa e Jardim,166.19,47.0,2023-09-04,43.88,Produto popular
248,Produto 248,Eletrônicos,316.69,78.0,2023-09-05,,Produto popular
249,Produto 249,Casa e Jardim,444.13,,2023-09-06,19.88,Produto popular
250,Produto 250,Alimentos,311.77,9.0,2023-09-07,,Produto popular
251,Produto 251,Eletrônicos,124.15,90.0,2023-09-08,22.75,nan
252,Produto 252,Casa e Jardim,21.96,16.0,2023-09-09,13.36,Novo lançamento
253,Produto 253,Casa e Jardim,,69.0,2023-09-10,10.99,Novo lançamento
254,Produto 254,Alimentos,20.42,,2023-09-11,6.58,Novo lançamento
255,Produto 255,Eletrônicos,438.6,10.0,2023-09-12,42.86,Produto popular
256,Produto 256,Alimentos,269.18,50.0,2023-09-13,28.77,Produto popular
257,Produto 257,Eletrônicos,470.14,3.0,2023-09-14,3.82,Novo lançamento
258,Produto 258,Esportes,401.4,77.0,2023-09-15,19.13,Novo lançamento
259,Produto 259,Roupas,498.99,94.0,2023-09-16,18.39,Produto popular
260,Produto 260,Roupas,181.85,70.0,2023-09-17,9.09,Produto popular
261,Produto 261,Roupas,385.92,81.0,2023-09-18,21.78,Novo lançamento
262,Produto 262,Alimentos,206.95,51.0,2023-09-19,16.6,Produto popular
263,Produto 263,Esportes,245.14,19.0,2023-09-20,,Produto popular
264,Produto 264,Eletrônicos,317.48,42.0,2023-09-21,36.95,Novo lançamento
265,Produto 265,Casa e Jardim,438.1,,2023-09-22,11.16,Produto popular
266,Produto 266,Eletrônicos,492.2,46.0,2023-09-23,32.09,Produto popular
267,Produto 267,Casa e Jardim,,26.0,2023-09-24,28.53,Produto popular
268,Produto 268,Eletrônicos,214.71,,2023-09-25,28.4,Novo lançamento
269,Produto 269,Esportes,216.46,93.0,2023-09-26,33.15,Produto popular
270,Produto 270,Casa e Jardim,371.42,,2023-09-27,27.42,Produto popular
271,Produto 271,Alimentos,127.0,37.0,2023-09-28,43.96,Produto popular
272,Produto 272,Eletrônicos,64.13,84.0,2023-09-29,33.78,Novo lançamento
273,Produto 273,Eletrônicos,183.76,49.0,2023-09-30,,nan
274,Produto 274,Casa e Jardim,150.75,21.0,2023-10-01,41.49,Novo lançamento
275,Produto 275,Alimentos,155.19,74.0,2023-10-02,30.31,Produto popular
276,Produto 276,Alimentos,124.47,64.0,2023-10-03,14.56,Novo lançamento
277,Produto 277,Esportes,30.63,5.0,2023-10-04,10.35,Novo lançamento
278,Produto 278,Alimentos,18.76,70.0,2023-10-05,7.62,Produto popular
279,Produto 279,Alimentos,493.98,90.0,2023-10-06,44.97,Produto popular
280,Produto 280,Alimentos,219.61,4.0,2023-10-07,35.51,Produto popular
281,Produto 281,Roupas,198.32,39.0,2023-10-08,46.87,Produto popular
282,Produto 282,Esportes,343.03,35.0,2023-10-09,30.16,Novo lançamento
283,Produto 283,Eletrônicos,116.94,1.0,2023-10-10,23.67,Produto popular
284,Produto 284,Casa e Jardim,475.48,24.0,2023-10-11,,Produto popular
285,Produto 285,Eletrônicos,395.31,,2023-10-12,33.58,Produto popular
286,Produto 286,Esportes,53.81,70.0,2023-10-13,29.11,Novo lançamento
287,Produto 287,Casa e Jardim,214.61,41.0,2023-10-14,49.51,Produto popular
288,Produto 288,Esportes,440.77,54.0,2023-10-15,,nan
289,Produto 289,Alimentos,472.92,46.0,2023-10-16,26.54,nan
290,Produto 290,Casa e Jardim,,60.0,2023-10-17,32.55,Novo lançamento
291,Produto 291,Alimentos,310.57,60.0,2023-10-18,32.23,Novo lançamento
292,Produto 292,Eletrônicos,91.85,57.0,2023-10-19,28.06,Produto popular
293,Produto 293,Eletrônicos,495.67,31.0,2023-10-20,38.85,Produto popular
294,Produto 294,Casa e Jardim,123.52,84.0,2023-10-21,10.25,Produto popular
295,Produto 295,Casa e Jardim,471.94,24.0,2023-10-22,36.28,Produto popular
296,Produto 296,Esportes,328.33,89.0,2023-10-23,30.99,Novo lançamento
297,Produto 297,Esportes,307.79,36.0,2023-10-24,44.8,Novo lançamento
298,Produto 298,Alimentos,,85.0,2023-10-25,,Produto popular
299,Produto 299,Casa e Jardim,,30.0,2023-10-26,15.76,Novo lançamento
300,Produto 300,Eletrônicos,96.5,24.0,2023-10-27,13.81,Produto popular
301,Produto 301,Esportes,118.04,,2023-10-28,49.08,Novo lançamento
302,Produto 302,Esportes,101.35,86.0,2023-10-29,26.36,Novo lançamento
303,Produto 303,Eletrônicos,392.0,92.0,2023-10-30,45.32,Produto popular
304,Produto 304,Esportes,181.56,7.0,2023-10-31,8.19,Novo lançamento
305,Produto 305,Alimentos,38.34,35.0,2023-11-01,32.14,Produto popular
306,Produto 306,Casa e Jardim,484.86,55.0,2023-11-02,40.49,Produto popular
307,Produto 307,Eletrônicos,443.06,92.0,2023-11-03,47.37,Produto popular
308,Produto 308,Casa e Jardim,464.6,14.0,2023-11-04,16.87,Produto popular
309,Produto 309,Esportes,497.5,10.0,2023-11-05,,Novo lançamento
310,Produto 310,Esportes,95.21,80.0,2023-11-06,26.94,Novo lançamento
311,Produto 311,Eletrônicos,204.16,16.0,2023-11-07,3.03,Novo lançamento
312,Produto 312,Alimentos,381.54,54.0,2023-11-08,,Novo lançamento
313,Produto 313,Roupas,351.05,95.0,2023-11-09,34.5,Novo lançamento
314,Produto 314,Eletrônicos,85.41,89.0,2023-11-10,46.53,Produto popular
315,Produto 315,Roupas,409.76,77.0,2023-11-11,24.87,Produto popular
316,Produto 316,Roupas,,,2023-11-12,11.51,Produto popular
317,Produto 317,Alimentos,119.67,44.0,2023-11-13,2.23,Novo lançamento
318,Produto 318,Roupas,273.12,73.0,2023-11-14,20.78,Novo lançamento
319,Produto 319,Roupas,,,2023-11-15,15.1,Produto popular
320,Produto 320,Alimentos,294.24,56.0,2023-11-16,38.05,Novo lançamento
321,Produto 321,Roupas,54.83,84.0,2023-11-17,17.71,Novo lançamento
322,Produto 322,Roupas,439.96,82.0,2023-11-18,47.45,Novo lançamento
323,Produto 323,Roupas,140.14,57.0,2023-11-19,48.12,Produto popular
324,Produto 324,Eletrônicos,73.46,21.0,2023-11-20,31.05,Produto popular
325,Produto 325,Eletrônicos,445.49,68.0,2023-11-21,46.43,nan
326,Produto 326,Eletrônicos,478.27,50.0,2023-11-22,38.04,Produto popular
327,Produto 327,Alimentos,432.44,33.0,2023-11-23,27.34,nan
328,Produto 328,Esportes,406.66,91.0,2023-11-24,9.02,Novo lançamento
329,Produto 329,Roupas,331.07,7.0,2023-11-25,22.93,Produto popular
330,Produto 330,Roupas,279.92,70.0,2023-11-26,28.04,Novo lançamento
331,Produto 331,Alimentos,,15.0,2023-11-27,43.2,Produto popular
332,Produto 332,Roupas,210.14,82.0,2023-11-28,24.07,Novo lançamento
333,Produto 333,Eletrônicos,192.62,32.0,2023-11-29,44.88,Produto popular
334,Produto 334,Esportes,137.28,75.0,2023-11-30,33.72,Novo lançamento
335,Produto 335,Casa e Jardim,364.48,20.0,2023-12-01,6.85,Novo lançamento
336,Produto 336,Roupas,252.98,88.0,2023-12-02,49.75,nan
337,Produto 337,Eletrônicos,49.71,15.0,2023-12-03,26.36,Produto popular
338,Produto 338,Casa e Jardim,117.89,48.0,2023-12-04,,Novo lançamento
339,Produto 339,Esportes,344.8,71.0,2023-12-05,32.96,nan
340,Produto 340,Casa e Jardim,47.3,21.0,2023-12-06,5.44,nan
341,Produto 341,Eletrônicos,427.09,42.0,2023-12-07,31.83,Produto popular
342,Produto 342,Casa e Jardim,,,2023-12-08,24.91,nan
343,Produto 343,Alimentos,245.49,14.0,2023-12-09,20.33,Novo lançamento
344,Produto 344,Casa e Jardim,300.28,57.0,2023-12-10,47.65,Produto popular
345,Produto 345,Roupas,,37.0,2023-12-11,26.13,Novo lançamento
346,Produto 346,Roupas,180.43,58.0,2023-12-12,,Novo lançamento
347,Produto 347,Alimentos,342.23,21.0,2023-12-13,22.95,Novo lançamento
348,Produto 348,Eletrônicos,287.21,,2023-12-14,45.97,Novo lançamento
349,Produto 349,Roupas,140.84,,2023-12-15,8.8,Novo lançamento
350,Produto 350,Esportes,440.53,3.0,2023-12-16,10.7,Produto popular
351,Produto 351,Roupas,400.74,87.0,2023-12-17,0.65,Novo lançamento
